('b2196176cc0ffda9.jpg', [0.0001, 0.0022, 0.0001, 0.5982, 0.0077, 0.0001, 0.0001, 0.1595, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.1564, 0.0746, 0.0001, 0.0001])
('904d844d72813bf9.jpg', [0.0, 0.0004, 0.0, 0.0878, 0.0012, 0.0, 0.0, 0.9096, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0003, 0.0, 0.0])
('11d514ca1791608f.jpg', [0.0, 0.0003, 0.0, 0.8627, 0.0012, 0.0, 0.0, 0.1304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0044, 0.0, 0.0])
('c651bf11137a85c3.jpg', [0.0001, 0.0903, 0.0001, 0.113, 0.0177, 0.0002, 0.0002, 0.7708, 0.0001, 0.0002, 0.0002, 0.0002, 0.0002, 0.0037, 0.003, 0.0001, 0.0001])
('ea1f0cc81ab2fa91.jpg', [0.0, 0.0002, 0.0, 0.8526, 0.0006, 0.0, 0.0, 0.1427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014, 0.002, 0.0, 0.0])
('9fad14fed456c0ee.jpg', [0.0001, 0.0006, 0.0001, 0.0956, 0.0006, 0.0001, 0.0001, 0.8883, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0128, 0.0015, 0.0001, 0.0001])
('142d45fde6392c14.jpg', [0.0, 0.0003, 0.0, 0.6384, 0.0018, 0.0, 0.0, 0.3531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0055, 0.0, 0.0])
('f6aac8f80acb4da5.jpg', [0.0, 0.0007, 0.0, 0.1582, 0.0018, 0.0, 0.0, 0.8195, 0.0, 0.0, 0.0001, 0.0, 0.0001, 0.0054, 0.0138, 0.0, 0.0])
('886e69e884df8a1e.jpg', [0.0001, 0.0005, 0.0, 0.5301, 0.0007, 0.0, 0.0001, 0.4562, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0099, 0.002, 0.0, 0.0])
('ccb2546c87dad700.jpg', [0.0, 0.0001, 0.0, 0.0001, 0.0001, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9993, 0.0001, 0.0, 0.0])
('517c7d133161b904.jpg', [0.0, 0.0002, 0.0, 0.986, 0.001, 0.0, 0.0, 0.0115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0011, 0.0, 0.0])
('b363549bbe8fab80.jpg', [0.0001, 0.0005, 0.0, 0.4046, 0.001, 0.0, 0.0, 0.5768, 0.0001, 0.0, 0.0001, 0.0, 0.0001, 0.0033, 0.0133, 0.0, 0.0])
('ccabdecca562a698.jpg', [0.0002, 0.0025, 0.0002, 0.3037, 0.0051, 0.0002, 0.0002, 0.0619, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.5148, 0.11, 0.0002, 0.0001])
('3bdb5db78016c4ac.jpg', [0.0002, 0.0012, 0.0002, 0.1254, 0.0024, 0.0002, 0.0002, 0.4553, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.4001, 0.0136, 0.0002, 0.0002])
('457d4a0ed1647ebb.jpg', [0.0, 0.0001, 0.0, 0.0067, 0.0003, 0.0, 0.0, 0.9926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0])
('bd3a7812b26ed565.jpg', [0.0, 0.0004, 0.0, 0.4726, 0.0016, 0.0, 0.0, 0.5095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023, 0.0133, 0.0, 0.0])
('e3ddf736f8f0b0c2.jpg', [0.0, 0.9976, 0.0001, 0.0005, 0.0003, 0.0001, 0.0001, 0.0005, 0.0, 0.0001, 0.0001, 0.0001, 0.0001, 0.0003, 0.0002, 0.0, 0.0])
('331f896502673b42.jpg', [0.0, 0.0001, 0.0, 0.9986, 0.0002, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0003, 0.0, 0.0])
('d99670f237c79ab8.jpg', [0.0001, 0.0152, 0.0001, 0.6037, 0.002, 0.0001, 0.0001, 0.3636, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0119, 0.0024, 0.0001, 0.0001])
('15e4045d87b5e34c.jpg', [0.0, 0.0002, 0.0, 0.9882, 0.0022, 0.0, 0.0, 0.0077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0013, 0.0, 0.0])
('b55e050239fcabed.jpg', [0.0, 0.0002, 0.0001, 0.003, 0.0004, 0.0, 0.0001, 0.0011, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.992, 0.0027, 0.0, 0.0])
('1dfce34ac940049d.jpg', [0.0, 0.0001, 0.0, 0.9933, 0.0003, 0.0, 0.0, 0.0049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0007, 0.0, 0.0])
('fba7d069a683e618.jpg', [0.0, 0.0001, 0.0, 0.0005, 0.0001, 0.0, 0.0, 0.999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0])
('8689d49a686f5a4e.jpg', [0.0002, 0.0019, 0.0001, 0.3555, 0.0598, 0.0001, 0.0001, 0.2277, 0.0001, 0.0001, 0.0002, 0.0002, 0.0002, 0.0334, 0.3202, 0.0001, 0.0001])
('244d359e3e06f107.jpg', [0.0001, 0.0012, 0.0001, 0.5018, 0.0042, 0.0001, 0.0001, 0.3385, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.1034, 0.0496, 0.0001, 0.0001])
('6958c82413f93f2a.jpg', [0.0, 0.0005, 0.0, 0.9793, 0.0035, 0.0, 0.0, 0.0151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0009, 0.0, 0.0])
('b335417198be3623.jpg', [0.0002, 0.0015, 0.0002, 0.1118, 0.0043, 0.0001, 0.0002, 0.0826, 0.0002, 0.0001, 0.0002, 0.0001, 0.0002, 0.7491, 0.0492, 0.0001, 0.0001])
('8701e94ce30b3b69.jpg', [0.0002, 0.0022, 0.0002, 0.4218, 0.0069, 0.0002, 0.0002, 0.1106, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.3363, 0.1203, 0.0001, 0.0001])
('19d98d8ee1d735a7.jpg', [0.0001, 0.0019, 0.0001, 0.2129, 0.0019, 0.0001, 0.0001, 0.4671, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.2984, 0.0164, 0.0001, 0.0001])
('3f5dc49f7c96dd4e.jpg', [0.0001, 0.0006, 0.0001, 0.294, 0.0011, 0.0001, 0.0001, 0.6766, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0164, 0.0106, 0.0, 0.0])
('82fcb31799e393fd.jpg', [0.0, 0.0001, 0.0, 0.1189, 0.0003, 0.0, 0.0, 0.8792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0009, 0.0, 0.0])
('aa0fe3d7687790c5.jpg', [0.0, 0.0002, 0.0, 0.0032, 0.0015, 0.0, 0.0, 0.0068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.9878, 0.0, 0.0])
('6bf48c4cc2abc68a.jpg', [0.0001, 0.0008, 0.0001, 0.5908, 0.003, 0.0001, 0.0001, 0.3353, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0317, 0.0376, 0.0001, 0.0001])
('632bbb4935507c24.jpg', [0.0, 0.0006, 0.0, 0.5111, 0.0057, 0.0, 0.0, 0.4775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0043, 0.0, 0.0])
('60485cee87565199.jpg', [0.0, 0.0001, 0.0, 0.002, 0.0002, 0.0, 0.0, 0.9973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('8745c7a4eb17739b.jpg', [0.0001, 0.0017, 0.0001, 0.3432, 0.0061, 0.0001, 0.0001, 0.4184, 0.0001, 0.0001, 0.0001, 0.0001, 0.0002, 0.0914, 0.1377, 0.0001, 0.0001])
('937a9462f31bb3da.jpg', [0.0001, 0.0005, 0.0001, 0.0031, 0.0015, 0.0001, 0.0001, 0.0012, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.9844, 0.0087, 0.0001, 0.0001])
('5bf3bf0783625a9d.jpg', [0.0002, 0.0106, 0.0002, 0.7149, 0.0269, 0.0001, 0.0001, 0.2281, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0154, 0.0026, 0.0001, 0.0001])
('7325b402367cd20c.jpg', [0.0, 0.0001, 0.0, 0.0006, 0.9983, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0003, 0.0, 0.0])
('cf0e93f4924ae5c1.jpg', [0.0, 0.0002, 0.0, 0.0008, 0.0003, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.997, 0.0009, 0.0, 0.0])
('243c2862de89d302.jpg', [0.0, 0.0003, 0.0, 0.8329, 0.0009, 0.0, 0.0, 0.1622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005, 0.003, 0.0, 0.0])
('8979f2734e1e5f33.jpg', [0.0, 0.0002, 0.0, 0.0018, 0.9945, 0.0, 0.0, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0016, 0.0, 0.0])
('a63cbfcfd1a2f851.jpg', [0.0, 0.0003, 0.0, 0.9037, 0.0004, 0.0, 0.0, 0.0902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0043, 0.0008, 0.0, 0.0])
('2eb1f0e9324e6e03.jpg', [0.0001, 0.0031, 0.0001, 0.1618, 0.0114, 0.0001, 0.0001, 0.2009, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0307, 0.591, 0.0001, 0.0001])
('a0f1a69183941d9c.jpg', [0.0, 0.0006, 0.0, 0.5087, 0.0008, 0.0, 0.0, 0.4877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.001, 0.0, 0.0])
('9ac08f8a8dd471b3.jpg', [0.0, 0.0004, 0.0, 0.7145, 0.0011, 0.0, 0.0, 0.2727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0018, 0.0092, 0.0, 0.0])
('77a1ccb7d5125c15.jpg', [0.0001, 0.9906, 0.0001, 0.0041, 0.0021, 0.0001, 0.0001, 0.001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0005, 0.001, 0.0, 0.0001])
('7ca1b5ba687e50c5.jpg', [0.0, 0.0002, 0.0, 0.8559, 0.0007, 0.0, 0.0, 0.1396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009, 0.0024, 0.0, 0.0])
('48c78b46fc51667f.jpg', [0.0, 0.0001, 0.0, 0.9886, 0.0002, 0.0, 0.0, 0.0095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0011, 0.0, 0.0])
('30ca0601c56012f9.jpg', [0.0, 0.0002, 0.0, 0.001, 0.0003, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9966, 0.0011, 0.0, 0.0])
('89808236ae74a9ae.jpg', [0.0, 0.0012, 0.0, 0.1997, 0.0019, 0.0, 0.0, 0.7946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012, 0.0011, 0.0, 0.0])
('4763356ff7e91f4d.jpg', [0.0001, 0.9839, 0.0001, 0.0069, 0.001, 0.0001, 0.0001, 0.0063, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0006, 0.0005, 0.0, 0.0001])
('de7abfe83d376417.jpg', [0.0001, 0.0013, 0.0001, 0.7104, 0.0077, 0.0001, 0.0001, 0.2783, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0005, 0.0011, 0.0001, 0.0001])
('c9b99f10aef73b26.jpg', [0.0, 0.0001, 0.0, 0.0006, 0.0002, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.998, 0.0005, 0.0, 0.0])
('eb5bf191c86bb4eb.jpg', [0.0, 0.0003, 0.0, 0.6094, 0.0035, 0.0, 0.0, 0.3816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009, 0.0038, 0.0, 0.0])
('38ffbaa31ea6382e.jpg', [0.0, 0.0009, 0.0, 0.0441, 0.9115, 0.0, 0.0, 0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0003, 0.0057, 0.0, 0.0])
('dedfd817bb5bb34b.jpg', [0.0001, 0.0012, 0.0001, 0.6485, 0.0032, 0.0001, 0.0001, 0.1441, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.1662, 0.0357, 0.0001, 0.0001])
('733705950a0bb390.jpg', [0.0001, 0.9847, 0.0001, 0.0097, 0.0015, 0.0001, 0.0001, 0.002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0006, 0.0006, 0.0, 0.0001])
('b07f0dc3b85eb51b.jpg', [0.0001, 0.0024, 0.0002, 0.3916, 0.0025, 0.0001, 0.0001, 0.2937, 0.0001, 0.0001, 0.0002, 0.0001, 0.0001, 0.2718, 0.0365, 0.0001, 0.0001])
('826994169f19b062.jpg', [0.0001, 0.0009, 0.0001, 0.216, 0.1236, 0.0001, 0.0001, 0.5766, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0014, 0.0806, 0.0001, 0.0001])
('702feb30451f4397.jpg', [0.0001, 0.0005, 0.0001, 0.0219, 0.0008, 0.0001, 0.0001, 0.0133, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.9573, 0.0053, 0.0001, 0.0001])
('3de53e96412dcca1.jpg', [0.0, 0.0003, 0.0, 0.9059, 0.0003, 0.0, 0.0, 0.0837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0086, 0.0007, 0.0, 0.0])
('41223772c4e616aa.jpg', [0.0, 0.0002, 0.0, 0.0095, 0.0006, 0.0, 0.0, 0.989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0001, 0.0, 0.0])
('3551ff70a2ee733b.jpg', [0.0001, 0.0007, 0.0001, 0.8152, 0.0006, 0.0001, 0.0001, 0.0552, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.1257, 0.0013, 0.0001, 0.0001])
('49fffebb6cdd3e04.jpg', [0.0, 0.0003, 0.0, 0.9846, 0.0012, 0.0, 0.0, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0006, 0.0, 0.0])
('58fd8a24d2cd1edc.jpg', [0.0001, 0.0011, 0.0001, 0.7366, 0.0061, 0.0001, 0.0001, 0.0636, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0364, 0.1555, 0.0001, 0.0001])
('a24470c9843c959a.jpg', [0.0001, 0.0023, 0.0001, 0.0671, 0.0077, 0.0001, 0.0001, 0.9199, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0012, 0.001, 0.0001, 0.0001])
('dbdc1cca246239ea.jpg', [0.0001, 0.0013, 0.0001, 0.7977, 0.002, 0.0001, 0.0001, 0.1203, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0317, 0.0463, 0.0001, 0.0001])
('8f4212c831172d23.jpg', [0.0001, 0.0005, 0.0001, 0.178, 0.0625, 0.0001, 0.0001, 0.7512, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0004, 0.0068, 0.0001, 0.0])
('de6ecb4369bfa015.jpg', [0.0001, 0.0005, 0.0001, 0.3092, 0.0005, 0.0001, 0.0001, 0.679, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0093, 0.0006, 0.0001, 0.0001])
('d46092f87b785b2d.jpg', [0.0, 0.0004, 0.0, 0.8119, 0.0008, 0.0, 0.0, 0.1821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0038, 0.0, 0.0])
('98a90227975b149e.jpg', [0.0001, 0.0072, 0.0001, 0.9595, 0.0091, 0.0001, 0.0001, 0.0181, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0024, 0.0026, 0.0001, 0.0001])
('97bd665cfd80a017.jpg', [0.0, 0.0003, 0.0, 0.9284, 0.0027, 0.0, 0.0, 0.0627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0046, 0.0, 0.0])
('3d11debe61f7d9a0.jpg', [0.0001, 0.003, 0.0001, 0.4521, 0.0066, 0.0001, 0.0001, 0.1518, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.2404, 0.1448, 0.0001, 0.0001])
('8bac0d3077a9d52a.jpg', [0.0001, 0.0002, 0.0, 0.0007, 0.0002, 0.0001, 0.0001, 0.0044, 0.0001, 0.0, 0.0001, 0.0, 0.0, 0.9938, 0.0001, 0.0, 0.0])
('a484c2d0a80d13b3.jpg', [0.0, 0.0002, 0.0, 0.9302, 0.0012, 0.0, 0.0, 0.0634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007, 0.0041, 0.0, 0.0])
('6a21a6b8d822a49c.jpg', [0.0001, 0.0016, 0.0001, 0.3147, 0.0059, 0.0001, 0.0001, 0.505, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0663, 0.1054, 0.0001, 0.0001])
('c3b03c0d6124ce3c.jpg', [0.0003, 0.7209, 0.0003, 0.032, 0.1015, 0.0003, 0.0004, 0.1246, 0.0003, 0.0003, 0.0003, 0.0003, 0.0003, 0.0126, 0.0052, 0.0002, 0.0002])
('63cbe0b4d78616da.jpg', [0.0, 0.0001, 0.0, 0.0002, 0.0001, 0.0, 0.0, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9992, 0.0, 0.0, 0.0])
('c57a4b527ad39a3b.jpg', [0.0001, 0.0005, 0.0001, 0.4354, 0.0007, 0.0001, 0.0001, 0.5552, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.007, 0.0005, 0.0001, 0.0001])
('d394c42a267a320b.jpg', [0.0, 0.0002, 0.0, 0.0007, 0.0004, 0.0, 0.0, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9966, 0.0014, 0.0, 0.0])
('a550667711fdc4c4.jpg', [0.0, 0.0004, 0.0, 0.0862, 0.0006, 0.0, 0.0, 0.9045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0026, 0.0054, 0.0, 0.0])
('ec947060cfe789a2.jpg', [0.0, 0.0004, 0.0, 0.9062, 0.001, 0.0, 0.0, 0.0911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0005, 0.0, 0.0])
('2a43ed0df4e40da6.jpg', [0.0, 0.0001, 0.0, 0.9944, 0.0002, 0.0, 0.0, 0.0044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0005, 0.0, 0.0])
('af9c51018f6444be.jpg', [0.0, 0.0002, 0.0, 0.0174, 0.0036, 0.0, 0.0, 0.976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0025, 0.0, 0.0])
('e4a384d9939910f4.jpg', [0.0001, 0.0008, 0.0, 0.2483, 0.0048, 0.0, 0.0, 0.7073, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0086, 0.0297, 0.0, 0.0])
('dca41921763bff9b.jpg', [0.0, 0.0002, 0.0, 0.7846, 0.0006, 0.0, 0.0, 0.2122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0018, 0.0, 0.0])
('ceee8fa6a99a8755.jpg', [0.0, 0.0003, 0.0, 0.8578, 0.0022, 0.0, 0.0, 0.1225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008, 0.0162, 0.0, 0.0])
('6c8ea1ad3eaa9fb0.jpg', [0.0, 0.0001, 0.0, 0.9967, 0.0002, 0.0, 0.0, 0.0017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0007, 0.0, 0.0])
('ce5295c2657b5ee7.jpg', [0.0001, 0.0003, 0.0001, 0.0018, 0.0005, 0.0001, 0.0001, 0.0114, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.985, 0.0003, 0.0001, 0.0001])
('318390bc227187f5.jpg', [0.0001, 0.0007, 0.0001, 0.2285, 0.0015, 0.0001, 0.0001, 0.7279, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0198, 0.021, 0.0001, 0.0001])
('37fdf49ea16f16e1.jpg', [0.0, 0.0002, 0.0, 0.1898, 0.0006, 0.0, 0.0, 0.8059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0016, 0.0015, 0.0, 0.0])
('12204163a937e519.jpg', [0.0001, 0.0007, 0.0001, 0.3655, 0.0011, 0.0001, 0.0001, 0.631, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0007, 0.0004, 0.0001, 0.0001])
('a9e85ee88f5dc139.jpg', [0.0, 0.0002, 0.0, 0.0949, 0.0009, 0.0, 0.0, 0.896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006, 0.0071, 0.0, 0.0])
('b34922fa5543d54d.jpg', [0.0, 0.0003, 0.0, 0.0037, 0.0008, 0.0, 0.0, 0.9943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0002, 0.0, 0.0])
('2d6585b040a243d1.jpg', [0.0, 0.0003, 0.0, 0.0096, 0.0017, 0.0, 0.0, 0.9875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0005, 0.0, 0.0])
('e326dab2e46de44e.jpg', [0.0001, 0.0003, 0.0, 0.0576, 0.0003, 0.0, 0.0001, 0.9347, 0.0, 0.0, 0.0001, 0.0001, 0.0, 0.0061, 0.0004, 0.0, 0.0])
('66f2ffcce1a8e2ad.jpg', [0.0, 0.0001, 0.0, 0.999, 0.0001, 0.0, 0.0, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0002, 0.0, 0.0])
('8e1e616d3d7057cd.jpg', [0.0, 0.0002, 0.0, 0.0432, 0.0004, 0.0, 0.0, 0.9538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004, 0.0017, 0.0, 0.0])
('88a55a12bfbbd76f.jpg', [0.0002, 0.0032, 0.0001, 0.1311, 0.0016, 0.0001, 0.0001, 0.2931, 0.0001, 0.0001, 0.0002, 0.0002, 0.0001, 0.5583, 0.0111, 0.0001, 0.0001])
('20c4d87dd513d951.jpg', [0.0, 0.0001, 0.0, 0.0009, 0.0001, 0.0, 0.0, 0.9985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0])
('2358244762f08b64.jpg', [0.0001, 0.001, 0.0001, 0.3355, 0.004, 0.0001, 0.0001, 0.5445, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0165, 0.0975, 0.0001, 0.0001])
('c9a97e5eea808a8c.jpg', [0.0001, 0.0003, 0.0001, 0.0069, 0.0009, 0.0001, 0.0001, 0.0018, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.9803, 0.0091, 0.0001, 0.0001])
('e966f32545e91666.jpg', [0.0001, 0.0006, 0.0, 0.6265, 0.0022, 0.0, 0.0, 0.2953, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0065, 0.0684, 0.0, 0.0])
('d6f83d584afa0768.jpg', [0.0001, 0.0006, 0.0001, 0.5919, 0.0028, 0.0, 0.0, 0.3197, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.004, 0.0804, 0.0, 0.0])
('988344fd75e2c72e.jpg', [0.0, 0.0001, 0.0, 0.0006, 0.0001, 0.0, 0.0, 0.9989, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0])
('7269f4f377c981bc.jpg', [0.0, 0.0001, 0.0, 0.9119, 0.0006, 0.0, 0.0, 0.0852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0017, 0.0, 0.0])
('0edc89f8e4b669a6.jpg', [0.0, 0.0003, 0.0001, 0.0022, 0.0005, 0.0, 0.0001, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9934, 0.0024, 0.0, 0.0])
('7377c5ee3036ce25.jpg', [0.0001, 0.0012, 0.0001, 0.0544, 0.0037, 0.0001, 0.0001, 0.0181, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.8607, 0.0605, 0.0001, 0.0001])
('73baa2456a01c95e.jpg', [0.0, 0.0001, 0.0, 0.0009, 0.0001, 0.0, 0.0, 0.9985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002, 0.0, 0.0])
('635a1bb64e19a16e.jpg', [0.0001, 0.0009, 0.0001, 0.5509, 0.0015, 0.0001, 0.0001, 0.3366, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0896, 0.0195, 0.0001, 0.0001])
('bafb843f95dbdb0d.jpg', [0.0001, 0.0015, 0.0001, 0.1368, 0.0063, 0.0001, 0.0001, 0.8232, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0299, 0.0015, 0.0001, 0.0001])
('f97a8de79fdd120a.jpg', [0.0002, 0.9625, 0.0002, 0.0096, 0.0081, 0.0002, 0.0002, 0.0169, 0.0001, 0.0002, 0.0001, 0.0002, 0.0002, 0.0006, 0.0005, 0.0001, 0.0002])
('51f114f8691405f5.jpg', [0.0, 0.0004, 0.0, 0.5068, 0.0023, 0.0, 0.0, 0.4713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024, 0.0163, 0.0, 0.0])
('4b54a13e083dc3ad.jpg', [0.0001, 0.954, 0.0001, 0.0056, 0.0056, 0.0001, 0.0001, 0.0319, 0.0001, 0.0001, 0.0001, 0.0002, 0.0001, 0.0006, 0.0009, 0.0001, 0.0001])
('34beb54a03e1542f.jpg', [0.0001, 0.004, 0.0001, 0.295, 0.0025, 0.0001, 0.0001, 0.6938, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0031, 0.0005, 0.0001, 0.0001])
('ab67755882b62d70.jpg', [0.0002, 0.0014, 0.0002, 0.2924, 0.0036, 0.0002, 0.0002, 0.3778, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.2843, 0.0383, 0.0002, 0.0002])
('cb558e256b233ebd.jpg', [0.0001, 0.0038, 0.0001, 0.8314, 0.0705, 0.0001, 0.0001, 0.0819, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0028, 0.0087, 0.0001, 0.0001])
('048fe083d6a62591.jpg', [0.0001, 0.0008, 0.0001, 0.4138, 0.0019, 0.0001, 0.0001, 0.503, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0029, 0.0769, 0.0, 0.0])
('65f0393329a85813.jpg', [0.0001, 0.0007, 0.0001, 0.3149, 0.0124, 0.0001, 0.0, 0.5967, 0.0001, 0.0, 0.0001, 0.0001, 0.0001, 0.0018, 0.073, 0.0001, 0.0])
('a87304a69ecfe940.jpg', [0.0001, 0.0033, 0.0001, 0.8622, 0.0032, 0.0001, 0.0001, 0.1268, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0029, 0.0008, 0.0001, 0.0001])
('0f8f83e4c0643ffd.jpg', [0.0002, 0.0018, 0.0002, 0.2819, 0.0036, 0.0001, 0.0002, 0.1183, 0.0002, 0.0001, 0.0002, 0.0001, 0.0002, 0.5608, 0.032, 0.0001, 0.0001])
('6a278806d9edb550.jpg', [0.0, 0.0001, 0.0, 0.0012, 0.9962, 0.0, 0.0, 0.0014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001, 0.0008, 0.0, 0.0])
